Family Violence State Totals,,,,
Agency Name,"
Number of Incidents",,,
ANDERSON COUNTY,268,,,
ANDERSON CO SO,105,,,
PALESTINE PD,151,,,
FRANKSTON PD,12,,,
ANDREWS COUNTY,42,,,
ANDREWS CO SO,14,,,
ANDREWS PD,28,,,
ANGELINA COUNTY,571,,,
ANGELINA CO SO,109,,,
DIBOLL PD,20,,,
HUNTINGTON PD,3,,,
LUFKIN PD,437,,,
HUDSON PD,2,,,
ARANSAS COUNTY,198,,,
ARANSAS CO SO,35,,,
ARANSAS PASS PD,131,,,
ROCKPORT PD,27,,,
FULTON PD,5,,,
ARCHER COUNTY,16,,,
ARCHER CO SO,16,,,
ARMSTRONG COUNTY,4,,,
ARMSTRONG CO SO,4,,,
ATASCOSA COUNTY,315,,,
ATASCOSA CO SO,150,,,
LYTLE PD,13,,,
PLEASANTON PD,100,,,
POTEET PD,29,,,
JOURDANTON PD,23,,,
AUSTIN COUNTY,119,,,
AUSTIN CO SO (AE),53,,,
BELLVILLE PD,11,,,
SEALY PD (AE),45,,,
WALLIS PD,10,,,
BAILEY COUNTY,13,,,
BAILEY CO SO,2,,,
MULESHOE PD ,11,,,
BANDERA COUNTY,54,,,
BANDERA CO SO,54,,,
BASTROP COUNTY,589,,,
BASTROP CO SO,438,,,
BASTROP PD,91,,,
ELGIN PD,14,,,
SMITHVILLE PD,42,,,
BASTROP ISD PD,4,,,
BAYLOR COUNTY,13,,,
SEYMOUR PD,13,,,
BEE COUNTY,162,,,
BEE CO SO,30,,,
BEEVILLE PD,132,,,
BELL COUNTY,"3,144",,,
BELL CO SO,248,,,
BELTON PD,209,,,
HARKER HEIGHTS PD,125,,,
KILLEEN PD (MIP),"1,931",,,
NOLANVILLE PD,28,,,
TEMPLE PD,593,,,
CENTRAL TEXAS COLLEGE PD,2,,,
MORGAN'S POINT RESORT PD,2,,,
TROY PD,2,,,
SALADO PD,4,,,
BEXAR COUNTY,"14,553",,,
BEXAR CO SO (MIP),"1,682",,,
SAN ANTONIO PD (MIP),"11,943",,,
ALAMO HEIGHTS PD,10,,,
BALCONES HEIGHTS PD,33,,,
CASTLE HILLS PD,17,,,
CONVERSE PD,146,,,
HILL COUNTRY VILLAGE PD,1,,,
HOLLYWOOD PARK PD,1,,,
KIRBY PD,233,,,
LEON VALLEY PD,95,,,
OLMOS PARK PD,6,,,
SHAVANO PARK PD,3,,,
TERRELL HILLS PD,2,,,
UNIVERSAL CITY PD,238,,,
WINDCREST PD,13,,,
LIVE OAK PD,19,,,
UNIV OF TX: HSC - SAN ANTONIO PD,2,,,
UNIV OF TX: SAN ANTONIO PD,10,,,
ALAMO COMM COLLEGE DIST PD,3,,,
SELMA PD,71,,,
SOMERSET PD,7,,,
HELOTES PD,11,,,
FAIR OAKS RANCH PD,7,,,
BLANCO COUNTY,46,,,
BLANCO CO SO,32,,,
BLANCO PD,12,,,
JOHNSON CITY PD,2,,,
BORDEN COUNTY,3,,,
BORDEN CO SO,3,,,
BOSQUE COUNTY,37,,,
BOSQUE CO SO,32,,,
CLIFTON PD,5,,,
BOWIE COUNTY,"1,183",,,
BOWIE CO SO,244,,,
DE KALB PD,11,,,
NASH PD,41,,,
NEW BOSTON PD,30,,,
TEXARKANA PD,789,,,
WAKE VILLAGE PD,54,,,
HOOKS PD,14,,,
BRAZORIA COUNTY,"2,025",,,
BRAZORIA CO SO (MIP),570,,,
ALVIN PD (AE),197,,,
ANGLETON PD (AE),161,,,
CLUTE PD (AE),84,,,
DANBURY PD,3,,,
FREEPORT PD,71,,,
LAKE JACKSON PD (AE),210,,,
MANVEL PD (IBR),67,,,
PEARLAND PD (MIP) (IBR),524,,,
RICHWOOD PD,28,,,
SWEENY PD (AE),18,,,
WEST COLUMBIA PD (IBR),39,,,
BRAZORIA PD,23,,,
JONES CREEK PD (AE),3,,,
SURFSIDE BEACH PD,12,,,
OYSTER CREEK PD (AE),15,,,
BRAZOS COUNTY,"1,554",,,
BRAZOS CO SO (AE),83,,,
BRYAN PD (AE),948,,,
COLLEGE STATION PD (MIP),510,,,
TX A&M UNIV: COLLEGE STATION PD (AE),13,,,
BREWSTER COUNTY,42,,,
BREWSTER CO SO (IBR),15,,,
ALPINE PD,27,,,
BRISCOE COUNTY,1,,,
BRISCOE CO SO ,1,,,
BROOKS COUNTY,49,,,
FALFURRIAS PD,49,,,
BROWN COUNTY,383,,,
BROWN CO SO,88,,,
BANGS PD  ,2,,,
BROWNWOOD PD ,279,,,
EARLY PD,14,,,
BURLESON COUNTY,51,,,
BURLESON CO SO,34,,,
CALDWELL PD,17,,,
BURNET COUNTY,276,,,
BURNET CO SO,115,,,
BURNET PD,84,,,
MARBLE FALLS PD,45,,,
GRANITE SHOALS PD,21,,,
HORSESHOE BAY PD,10,,,
COTTONWOOD SHORES PD (NR),1,,,
CALDWELL COUNTY,280,,,
CALDWELL CO SO,130,,,
LOCKHART PD,110,,,
LULING PD,39,,,
MARTINDALE PD (AE),1,,,
CALHOUN COUNTY,167,,,
CALHOUN CO SO,52,,,
PORT LAVACA PD,113,,,
CALHOUN ISD PD,2,,,
CALLAHAN COUNTY,54,,,
CALLAHAN CO SO,23,,,
BAIRD PD,15,,,
CLYDE PD,16,,,
CAMERON COUNTY,"2,697",,,
CAMERON CO SO (MIP),572,,,
BROWNSVILLE PD (MIP),"1,305",,,
COMBES PD,14,,,
HARLINGEN PD,415,,,
LA FERIA PD,44,,,
LOS FRESNOS PD,25,,,
PORT ISABEL PD,39,,,
PRIMERA PD,16,,,
RIO HONDO PD,12,,,
SAN BENITO PD,187,,,
SOUTH PADRE ISLAND PD,47,,,
TSTC: HARLINGEN PD,2,,,
CAMERON CO PK RGR PD (CB),1,,,
BROWNSVILLE ISD PD,1,,,
PALM VALLEY PD,1,,,
LAGUNA VISTA PD,8,,,
RANCHO VIEJO PD,6,,,
LOS INDIOS PD,2,,,
CAMP COUNTY,56,,,
CAMP CO SO,18,,,
PITTSBURG PD,38,,,
CARSON COUNTY,4,,,
CARSON CO SO,2,,,
PANHANDLE PD,2,,,
CASS COUNTY,108,,,
CASS CO SO,52,,,
ATLANTA PD,38,,,
HUGHES SPRINGS PD,4,,,
LINDEN PD,10,,,
QUEEN CITY PD,4,,,
CASTRO COUNTY,26,,,
CASTRO CO SO,2,,,
DIMMITT PD,24,,,
CHAMBERS COUNTY,179,,,
CHAMBERS CO SO (AE),147,,,
MONT BELVIEU PD,32,,,
CHEROKEE COUNTY,506,,,
CHEROKEE CO SO,286,,,
JACKSONVILLE PD,198,,,
RUSK PD,22,,,
CHILDRESS COUNTY,36,,,
CHILDRESS CO SO,13,,,
CHILDRESS PD (NR),23,,,
CLAY COUNTY,27,,,
CLAY CO SO,27,,,
COKE COUNTY,1,,,
COKE CO SO,1,,,
COLEMAN COUNTY,31,,,
COLEMAN CO SO (NR),1,,,
COLEMAN PD,29,,,
SANTA ANNA PD,1,,,
COLLIN COUNTY,"3,227",,,
COLLIN CO SO,238,,,
ALLEN PD (MIP),280,,,
CELINA PD,34,,,
FARMERSVILLE PD,10,,,
FRISCO PD (MIP),602,,,
MCKINNEY PD (MIP),831,,,
PLANO PD (MIP),884,,,
PROSPER PD,30,,,
WYLIE PD,147,,,
PRINCETON PD,69,,,
MELISSA PD,13,,,
MURPHY PD,31,,,
PARKER PD,9,,,
LAVON PD,14,,,
FAIRVIEW PD,5,,,
ANNA PD,27,,,
JOSEPHINE PD,3,,,
COLORADO COUNTY,71,,,
COLORADO CO SO,41,,,
COLUMBUS PD,10,,,
EAGLE LAKE PD,11,,,
WEIMAR PD,9,,,
COMAL COUNTY,704,,,
COMAL CO SO,217,,,
NEW BRAUNFELS PD,475,,,
GARDEN RIDGE PD,7,,,
BULVERDE PD (AE),5,,,
COMANCHE COUNTY,77,,,
COMANCHE CO SO (AE),25,,,
COMANCHE PD,24,,,
DELEON PD,28,,,
COOKE COUNTY,319,,,
COOKE CO SO,87,,,
GAINESVILLE PD,232,,,
CORYELL COUNTY,612,,,
CORYELL CO SO,66,,,
COPPERAS COVE PD,462,,,
GATESVILLE PD,84,,,
COTTLE COUNTY,2,,,
PADUCAH PD,2,,,
CRANE COUNTY,10,,,
CRANE CO SO,2,,,
CRANE PD (AE),8,,,
CROCKETT COUNTY,8,,,
CROCKETT CO SO,8,,,
CROSBY COUNTY,5,,,
CROSBY CO SO,2,,,
CROSBYTON PD,1,,,
RALLS PD,2,,,
CULBERSON COUNTY,3,,,
CULBERSON CO SO,3,,,
DALLAM COUNTY,84,,,
DALHART PD,84,,,
DALLAS COUNTY,"21,928",,,
DALLAS CO SO,42,,,
DALLAS PD (MIP),"14,021",,,
ADDISON PD,169,,,
BALCH SPRINGS PD,243,,,
CARROLLTON PD (MIP),397,,,
CEDAR HILL PD,298,,,
COCKRELL HILL PD,31,,,
COPPELL PD,91,,,
DESOTO PD,493,,,
DUNCANVILLE PD,223,,,
FARMERS BRANCH PD,158,,,
GARLAND PD (MIP),"1,818",,,
GRAND PRAIRIE PD (MIP),"1,119",,,
HIGHLAND PARK PD,7,,,
HUTCHINS PD,24,,,
IRVING PD (MIP),578,,,
LANCASTER PD,337,,,
MESQUITE PD (MIP),944,,,
RICHARDSON PD (MIP),230,,,
SACHSE PD,81,,,
SEAGOVILLE PD,68,,,
UNIVERSITY PARK PD,15,,,
WILMER PD,18,,,
UNIV OF TX: SW MED SCHOOL PD,1,,,
UNIV OF TX: DALLAS PD,4,,,
ROWLETT PD,343,,,
GLENN HEIGHTS PD,146,,,
DALLAS CO. HOSP DIST PD,12,,,
BAYLOR HEALTH CARE SYSTEM PD,9,,,
SOUTHERN METHODIST UNIV PD,2,,,
OVILLA PD,6,,,
DAWSON COUNTY,40,,,
DAWSON CO SO,1,,,
LAMESA PD,39,,,
DEAF SMITH COUNTY,23,,,
DEAF SMITH CO SO,8,,,
HEREFORD PD,15,,,
DELTA COUNTY,14,,,
DELTA CO SO,14,,,
DENTON COUNTY,"2,249",,,
DENTON CO SO (MIP),204,,,
ARGYLE PD,2,,,
DENTON PD (MIP),810,,,
LAKE DALLAS PD,49,,,
LEWISVILLE PD (MIP),585,,,
PILOT POINT PD,12,,,
SANGER PD,26,,,
TEXAS WOMAN'S UNIV PD,1,,,
UNIV OF NORTH TEXAS PD,5,,,
FLOWER MOUND PD,109,,,
LITTLE ELM PD,77,,,
AUBREY PD,5,,,
THE COLONY PD,193,,,
HIGHLAND VILLAGE PD,26,,,
CORINTH PD,71,,,
DOUBLE OAK PD,10,,,
HICKORY CREEK PD,4,,,
ROANOKE PD,23,,,
TROPHY CLUB PD,13,,,
PONDER PD,6,,,
NORTHEAST PD,8,,,
NORTHLAKE PD,10,,,
DEWITT COUNTY,93,,,
DEWITT CO SO,28,,,
CUERO PD,64,,,
YORKTOWN PD,1,,,
DICKENS COUNTY,4,,,
DICKENS CO SO,3,,,
SPUR PD (AE),1,,,
DIMMIT COUNTY,61,,,
DIMMIT CO SO,61,,,
DONLEY COUNTY,13,,,
DONLEY CO SO,13,,,
DUVAL COUNTY,31,,,
DUVAL CO SO,11,,,
SAN DIEGO PD,3,,,
FREER PD,17,,,
EASTLAND COUNTY,61,,,
EASTLAND CO SO,1,,,
CISCO PD,27,,,
EASTLAND PD,29,,,
GORMAN PD,2,,,
RANGER PD,1,,,
CISCO COLLEGE PD,1,,,
ECTOR COUNTY,"1,324",,,
ECTOR CO SO,510,,,
ODESSA PD (MIP),809,,,
UNIV OF TX: PERMIAN BASIN PD,1,,,
ECTOR ISD PD,4,,,
EDWARDS COUNTY,10,,,
EDWARDS CO SO,10,,,
ELLIS COUNTY,623,,,
ELLIS CO SO,129,,,
ENNIS PD,63,,,
FERRIS PD,9,,,
ITALY PD,10,,,
MIDLOTHIAN PD,145,,,
MILFORD PD,2,,,
PALMER PD,3,,,
RED OAK PD,49,,,
WAXAHACHIE PD,213,,,
EL PASO COUNTY,"5,295",,,
EL PASO CO SO,549,,,
ANTHONY PD,16,,,
EL PASO PD (MIP),"4,542",,,
UNIV OF TX: EL PASO PD,1,,,
EL PASO COMM COLLEGE PD,4,,,
EL PASO ISD PD,9,,,
HORIZON CITY PD,35,,,
SOCORRO PD,138,,,
SOCORRO ISD PD,1,,,
ERATH COUNTY,119,,,
ERATH CO SO,18,,,
DUBLIN PD,8,,,
STEPHENVILLE PD,89,,,
TARLETON STATE UNIV PD,4,,,
FALLS COUNTY,10,,,
FALLS CO SO,3,,,
LOTT PD,5,,,
MARLIN PD,2,,,
FANNIN COUNTY,124,,,
FANNIN CO SO,58,,,
BONHAM PD,66,,,
FAYETTE COUNTY,74,,,
FAYETTE CO SO,12,,,
LA GRANGE PD,36,,,
SCHULENBURG PD,16,,,
FLATONIA PD,10,,,
FISHER COUNTY,1,,,
FISHER CO SO,1,,,
FLOYD COUNTY,6,,,
FLOYD CO SO,5,,,
FLOYDADA PD,1,,,
FORT BEND COUNTY,"3,305",,,
FORT BEND CO SO (MIP),"2,086",,,
MISSOURI CITY PD (AE),339,,,
RICHMOND PD (AE),81,,,
ROSENBERG PD (AE),427,,,
STAFFORD PD (AE),187,,,
SUGAR LAND PD (AE),135,,,
NEEDVILLE PD,15,,,
MEADOWS PLACE PD (AE),18,,,
FULSHEAR PD (AE),15,,,
FORT BEND ISD PD (AE),2,,,
FRANKLIN COUNTY,12,,,
FRANKLIN CO SO,12,,,
FREESTONE COUNTY,64,,,
FREESTONE CO SO (AE),39,,,
FAIRFIELD PD (AE),9,,,
TEAGUE PD (AE),16,,,
FRIO COUNTY,167,,,
FRIO CO SO,12,,,
PEARSALL PD,134,,,
DILLEY PD,21,,,
GAINES COUNTY,79,,,
GAINES CO SO,31,,,
SEAGRAVES PD,6,,,
SEMINOLE PD,42,,,
GALVESTON COUNTY,"2,590",,,
GALVESTON CO SO (AE),430,,,
DICKINSON PD (AE),23,,,
FRIENDSWOOD PD (AE),94,,,
GALVESTON PD (AE),500,,,
HITCHCOCK PD (AE),50,,,
KEMAH PD,8,,,
LA MARQUE PD (AE),216,,,
LEAGUE CITY PD (MIP),539,,,
TEXAS CITY PD (AE),687,,,
UNIV OF TX: MEDICAL BRANCH PD,5,,,
SANTA FE PD ,37,,,
COLLEGE OF THE MAINLAND PD,1,,,
GARZA COUNTY,28,,,
GARZA CO SO,28,,,
GILLESPIE COUNTY,21,,,
GILLESPIE CO SO,11,,,
FREDERICKSBURG PD,10,,,
GLASSCOCK COUNTY,3,,,
GLASSCOCK CO SO (AE),3,,,
GOLIAD COUNTY,43,,,
GOLIAD CO SO,43,,,
GONZALES COUNTY,78,,,
GONZALES CO SO,41,,,
GONZALES PD,19,,,
NIXON PD,17,,,
WAELDER PD,1,,,
GRAY COUNTY,236,,,
GRAY CO SO,12,,,
PAMPA PD,224,,,
GRAYSON COUNTY,799,,,
GRAYSON CO SO,149,,,
COLLINSVILLE PD,1,,,
DENISON PD,115,,,
POTTSBORO PD,8,,,
SHERMAN PD,479,,,
VAN ALSTYNE PD,7,,,
WHITESBORO PD,25,,,
WHITEWRIGHT PD (NR),2,,,
HOWE PD,10,,,
GRAYSON COLLEGE PD,1,,,
TIOGA PD,2,,,
GREGG COUNTY,"1,085",,,
GREGG CO SO,146,,,
GLADEWATER PD,55,,,
KILGORE PD,172,,,
LONGVIEW PD,692,,,
WHITE OAK PD,20,,,
GRIMES COUNTY,102,,,
GRIMES CO SO (AE),67,,,
NAVASOTA PD (AE),35,,,
GUADALUPE COUNTY,887,,,
GUADALUPE CO SO,237,,,
SCHERTZ PD,248,,,
SEGUIN PD,351,,,
CIBOLO PD,51,,,
HALE COUNTY,201,,,
HALE CO SO (AE),14,,,
ABERNATHY PD,5,,,
PLAINVIEW PD,182,,,
HALL COUNTY,20,,,
MEMPHIS PD,20,,,
HAMILTON COUNTY,25,,,
HAMILTON CO SO,9,,,
HAMILTON PD,16,,,
HANSFORD COUNTY,13,,,
HANSFORD CO SO ,1,,,
SPEARMAN PD,12,,,
HARDEMAN COUNTY,3,,,
HARDEMAN CO SO,2,,,
CHILLICOTHE PD,1,,,
HARDIN COUNTY,331,,,
HARDIN CO SO (AE),153,,,
KOUNTZE PD (AE),20,,,
SILSBEE PD,18,,,
SOUR LAKE PD (AE),11,,,
LUMBERTON PD,129,,,
HARRIS COUNTY,"43,349",,,
HARRIS CO SO (MIP),"13,772",,,
HOUSTON PD (MIP),"26,579",,,
BAYTOWN PD (AE),499,,,
BELLAIRE PD (AE),19,,,
DEER PARK PD (AE),212,,,
GALENA PARK PD,29,,,
HUMBLE PD (AE),141,,,
JACINTO CITY PD (AE),29,,,
JERSEY VILLAGE PD (AE),60,,,
LA PORTE PD (AE),185,,,
PASADENA PD (MIP),"1,199",,,
SEABROOK PD (AE),103,,,
SHOREACRES PD,1,,,
SOUTH HOUSTON PD,131,,,
SOUTHSIDE PLACE PD (AE),1,,,
TOMBALL PD,56,,,
MEMORIAL VILLAGES PD (AE),13,,,
WEBSTER PD (AE),93,,,
WEST UNIVERSITY PLACE PD (AE),4,,,
KATY PD,87,,,
NASSAU BAY PD (AE),10,,,
UNIV OF TX: HOUSTON  PD,14,,,
UNIVERSITY OF HOUSTON PD,17,,,
TEXAS SOUTHERN UNIV PD,7,,,
HOUSTON ISD PD,4,,,
RICE UNIV PD ,2,,,
HEDWIG VILLAGE PD,9,,,
HOUSTON COMM COLLEGE PD (AE),6,,,
HOUSTON BAPTIST UNIV PD (AE),1,,,
ALIEF ISD PD,1,,,
LAKEVIEW PD,57,,,
KATY ISD PD,2,,,
SPRING ISD PD (AE),1,,,
PASADENA ISD PD (AE),2,,,
HUMBLE ISD PD (AE),3,,,
HARRISON COUNTY,373,,,
HARRISON CO SO,200,,,
HALLSVILLE PD,6,,,
MARSHALL PD,167,,,
HARTLEY COUNTY,1,,,
HARTLEY CO SO ,1,,,
HASKELL COUNTY,5,,,
HASKELL CO SO,3,,,
HASKELL PD,2,,,
HAYS COUNTY,820,,,
HAYS CO SO ,239,,,
SAN MARCOS PD,420,,,
TEXAS STATE UNIV: SAN MARCOS PD,14,,,
KYLE PD (AE),108,,,
BUDA PD,39,,,
HENDERSON COUNTY,477,,,
HENDERSON CO SO,337,,,
ATHENS PD,77,,,
MALAKOFF PD,2,,,
SEVEN POINTS PD,17,,,
CHANDLER PD,12,,,
GUN BARREL CITY PD,22,,,
TOOL PD,5,,,
LOG CABIN PD,5,,,
HIDALGO COUNTY,"5,817",,,
HIDALGO CO SO (MIP),"1,911",,,
ALAMO PD,90,,,
DONNA PD,357,,,
EDCOUCH PD,13,,,
EDINBURG PD,"1,115",,,
ELSA PD,21,,,
HIDALGO PD,47,,,
LA VILLA PD,4,,,
MCALLEN PD (MIP),464,,,
MERCEDES PD,150,,,
MISSION PD,45,,,
PHARR PD,822,,,
SAN JUAN PD,237,,,
WESLACO PD,425,,,
PALMVIEW PD,24,,,
ALTON PD,58,,,
PENITAS PD,7,,,
SULLIVAN CITY PD,13,,,
PALMHURST PD,3,,,
UT - RIO GRANDE VALLEY PD,11,,,
HILL COUNTY,205,,,
HILL CO SO,100,,,
HILLSBORO PD,99,,,
ITASCA PD,6,,,
HOCKLEY COUNTY,160,,,
HOCKLEY CO SO,25,,,
LEVELLAND PD,135,,,
HOOD COUNTY,307,,,
HOOD CO SO,289,,,
GRANBURY PD,18,,,
HOPKINS COUNTY,106,,,
HOPKINS CO SO,38,,,
