Family Violence State Totals,,,,
SULPHUR SPRINGS PD,68,,,
HOUSTON COUNTY,79,,,
HOUSTON CO SO (AE),44,,,
CROCKETT PD (AE),32,,,
GRAPELAND PD,3,,,
HOWARD COUNTY,476,,,
HOWARD CO SO,63,,,
BIG SPRING PD,413,,,
HUDSPETH COUNTY,2,,,
HUDSPETH CO SO,2,,,
HUNT COUNTY,634,,,
HUNT CO SO,279,,,
COMMERCE PD,72,,,
GREENVILLE PD,277,,,
TX A&M UNIV: COMMERCE PD,6,,,
HUTCHINSON COUNTY,190,,,
HUTCHINSON CO SO,28,,,
BORGER PD,162,,,
IRION COUNTY,1,,,
IRION CO SO,1,,,
JACK COUNTY,21,,,
JACK CO SO,19,,,
JACKSBORO PD,2,,,
JACKSON COUNTY,38,,,
JACKSON CO SO,11,,,
EDNA PD,26,,,
GANADO PD,1,,,
JASPER COUNTY,152,,,
JASPER CO SO (AE),94,,,
JASPER PD (AE),58,,,
JEFF DAVIS COUNTY,3,,,
JEFF DAVIS CO SO,3,,,
JEFFERSON COUNTY,"4,899",,,
JEFFERSON CO SO (AE),223,,,
BEAUMONT PD (MIP),"3,439",,,
GROVES PD,141,,,
NEDERLAND PD (AE),161,,,
PORT ARTHUR PD (AE),806,,,
PORT NECHES PD,127,,,
LAMAR UNIV PD (AE),2,,,
JIM HOGG COUNTY,9,,,
JIM HOGG CO SO,9,,,
JIM WELLS COUNTY,367,,,
JIM WELLS CO SO,117,,,
ALICE PD,247,,,
ORANGE GROVE PD,3,,,
JOHNSON COUNTY,925,,,
JOHNSON CO SO,325,,,
ALVARADO PD,20,,,
BURLESON PD,224,,,
CLEBURNE PD,273,,,
JOSHUA PD,41,,,
KEENE PD,30,,,
VENUS PD,6,,,
GODLEY PD,6,,,
JONES COUNTY,65,,,
JONES CO SO (AE),10,,,
ANSON PD,14,,,
HAMLIN PD,31,,,
STAMFORD PD,10,,,
KARNES COUNTY,79,,,
KARNES CO SO,22,,,
KARNES CITY PD,10,,,
KENEDY PD,47,,,
KAUFMAN COUNTY,682,,,
KAUFMAN CO SO,340,,,
FORNEY PD,47,,,
KAUFMAN PD,45,,,
TERRELL PD,238,,,
CRANDALL PD,12,,,
KENDALL COUNTY,138,,,
KENDALL CO SO,51,,,
BOERNE PD,87,,,
KENEDY COUNTY,3,,,
KENEDY CO SO,3,,,
KENT COUNTY,5,,,
KENT CO SO,5,,,
KERR COUNTY,276,,,
KERR CO SO,124,,,
KERRVILLE PD,135,,,
INGRAM PD,17,,,
KIMBLE COUNTY,5,,,
KIMBLE CO SO,4,,,
JUNCTION PD,1,,,
KINNEY COUNTY,5,,,
KINNEY CO SO,5,,,
KLEBERG COUNTY,345,,,
KLEBERG CO SO (AE),27,,,
KINGSVILLE PD,316,,,
TX A&M UNIV: KINGSVILLE PD,2,,,
KNOX COUNTY,7,,,
KNOX CITY PD,7,,,
LAMAR COUNTY,226,,,
LAMAR CO SO,95,,,
PARIS PD,111,,,
RENO PD,20,,,
LAMB COUNTY,112,,,
LAMB CO SO,86,,,
LITTLEFIELD PD,26,,,
LAMPASAS COUNTY,103,,,
LAMPASAS CO SO (AE),9,,,
LAMPASAS PD,92,,,
KEMPNER PD (NR),2,,,
LA SALLE COUNTY,19,,,
LA SALLE CO SO,19,,,
LAVACA COUNTY,70,,,
LAVACA CO SO,26,,,
HALLETTSVILLE PD,15,,,
SHINER PD,7,,,
YOAKUM PD,17,,,
MOULTON PD,5,,,
LEE COUNTY,76,,,
LEE CO SO,36,,,
GIDDINGS PD,35,,,
LEXINGTON PD,5,,,
LEON COUNTY,59,,,
LEON CO SO,59,,,
LIBERTY COUNTY,209,,,
CLEVELAND PD (AE),77,,,
DAYTON PD,92,,,
LIBERTY PD (AE),40,,,
LIMESTONE COUNTY,182,,,
LIMESTONE CO SO,62,,,
GROESBECK PD,49,,,
MEXIA PD,71,,,
LIPSCOMB COUNTY,7,,,
LIPSCOMB CO SO,7,,,
LIVE OAK COUNTY,49,,,
LIVE OAK CO SO,32,,,
THREE RIVERS PD (AE),6,,,
GEORGE WEST PD,11,,,
LLANO COUNTY,6,,,
LLANO CO SO,5,,,
SUNRISE BEACH VILLAGE PD,1,,,
LUBBOCK COUNTY,"3,789",,,
LUBBOCK CO SO,97,,,
IDALOU PD,3,,,
LUBBOCK PD (MIP),"3,671",,,
SHALLOWATER PD,5,,,
SLATON PD,8,,,
TEXAS TECH UNIV: LUBBOCK PD,5,,,
LYNN COUNTY,11,,,
LYNN CO SO,2,,,
TAHOKA PD,9,,,
MCCULLOCH COUNTY,25,,,
MCCULLOCH CO SO,7,,,
BRADY PD,18,,,
MCLENNAN COUNTY,"1,951",,,
MCLENNAN CO SO,148,,,
BELLMEAD PD,209,,,
BEVERLY HILLS PD,8,,,
HEWITT PD,47,,,
LACY LAKEVIEW PD,72,,,
LORENA PD,3,,,
MCGREGOR PD,23,,,
ROBINSON PD,52,,,
WACO PD (MIP),"1,352",,,
WEST PD,2,,,
WOODWAY PD,19,,,
RIESEL PD (AE),3,,,
TSTC: WACO PD,12,,,
BAYLOR UNIV PD,1,,,
MCMULLEN COUNTY,1,,,
MCMULLEN CO SO,1,,,
MADISON COUNTY,37,,,
MADISON CO SO (AE),5,,,
MADISONVILLE PD,32,,,
MARION COUNTY,104,,,
MARION CO SO,102,,,
JEFFERSON PD,2,,,
MARTIN COUNTY,14,,,
MARTIN CO SO,14,,,
MASON COUNTY,11,,,
MASON CO SO,11,,,
MATAGORDA COUNTY,370,,,
MATAGORDA CO SO,71,,,
BAY CITY PD,285,,,
PALACIOS PD,14,,,
MAVERICK COUNTY,364,,,
MAVERICK CO SO,143,,,
EAGLE PASS PD,221,,,
MEDINA COUNTY,206,,,
MEDINA CO SO,96,,,
CASTROVILLE PD,2,,,
DEVINE PD,16,,,
HONDO PD,89,,,
LA COSTE PD (NR),3,,,
MENARD COUNTY,8,,,
MENARD CO SO,8,,,
MIDLAND COUNTY,624,,,
MIDLAND CO SO,139,,,
MIDLAND PD (MIP),484,,,
MIDLAND ISD PD,1,,,
MILAM COUNTY,104,,,
MILAM CO SO,24,,,
CAMERON PD,27,,,
ROCKDALE PD,47,,,
THORNDALE PD,6,,,
MILLS COUNTY,5,,,
MILLS CO SO (AE),5,,,
MITCHELL COUNTY,25,,,
COLORADO CITY PD (AE),25,,,
MONTAGUE COUNTY,27,,,
MONTAGUE CO SO,27,,,
MONTGOMERY COUNTY,"2,144",,,
MONTGOMERY CO SO (MIP),"1,366",,,
CONROE PD,634,,,
SPLENDORA PD (AE),8,,,
ROMAN FOREST PD,4,,,
PATTON VILLAGE PD (AE),9,,,
MAGNOLIA PD (AE),4,,,
SHENANDOAH PD,29,,,
WILLIS PD (AE),70,,,
OAK RIDGE NORTH PD,4,,,
MONTGOMERY PD (AE),15,,,
CONROE ISD PD (AE),1,,,
MOORE COUNTY,92,,,
MOORE CO SO,5,,,
DUMAS PD,73,,,
SUNRAY PD (CB),3,,,
CACTUS PD,11,,,
MORRIS COUNTY,55,,,
MORRIS CO SO,16,,,
DAINGERFIELD PD,30,,,
NAPLES PD,9,,,
MOTLEY COUNTY,1,,,
MOTLEY CO SO,1,,,
NACOGDOCHES COUNTY,670,,,
NACOGDOCHES CO SO,183,,,
NACOGDOCHES PD,484,,,
STEPHEN F. AUSTIN UNIV PD (AE),3,,,
NAVARRO COUNTY,504,,,
NAVARRO CO SO,155,,,
CORSICANA PD,349,,,
NEWTON COUNTY,26,,,
NEWTON CO SO (AE),23,,,
NEWTON PD (AE),3,,,
NOLAN COUNTY,90,,,
NOLAN CO SO  ,13,,,
SWEETWATER PD,77,,,
NUECES COUNTY,"3,168",,,
NUECES CO SO,38,,,
BISHOP PD,7,,,
CORPUS CHRISTI PD (MIP),"2,949",,,
ROBSTOWN PD,141,,,
PORT ARANSAS PD,24,,,
DRISCOLL PD,9,,,
OCHILTREE COUNTY,32,,,
OCHILTREE CO SO,4,,,
PERRYTON PD,28,,,
ORANGE COUNTY,532,,,
ORANGE CO SO (AE),195,,,
BRIDGE CITY PD (AE),49,,,
ORANGE PD (AE),153,,,
PINEHURST PD (AE),7,,,
VIDOR PD (AE),114,,,
WEST ORANGE PD (AE),14,,,
PALO PINTO COUNTY,39,,,
PALO PINTO CO SO,22,,,
MINERAL WELLS PD,17,,,
PANOLA COUNTY,58,,,
PANOLA CO SO (AE),58,,,
PARKER COUNTY,520,,,
PARKER CO SO,294,,,
WEATHERFORD PD,195,,,
SPRINGTOWN PD,13,,,
HUDSON OAKS PD,7,,,
WILLOW PARK PD,11,,,
PARMER COUNTY,46,,,
PARMER CO SO,2,,,
BOVINA PD,18,,,
FRIONA PD,21,,,
FARWELL PD,5,,,
PECOS COUNTY,82,,,
PECOS CO SO,28,,,
FORT STOCKTON PD,54,,,
POLK COUNTY,436,,,
POLK CO SO,309,,,
LIVINGSTON PD,102,,,
CORRIGAN PD,13,,,
ONALASKA PD (AE),12,,,
POTTER COUNTY,"2,685",,,
POTTER CO SO ,74,,,
AMARILLO PD (MIP),"2,609",,,
AMARILLO COLLEGE PD,2,,,
PRESIDIO COUNTY,5,,,
PRESIDIO CO SO,3,,,
PRESIDIO PD,2,,,
RAINS COUNTY,21,,,
RAINS CO SO,21,,,
RANDALL COUNTY,187,,,
RANDALL CO SO,103,,,
CANYON PD,81,,,
WEST TX A&M UNIV PD,3,,,
REAGAN COUNTY,10,,,
REAGAN CO SO,10,,,
REAL COUNTY,9,,,
REAL CO SO,9,,,
RED RIVER COUNTY,28,,,
RED RIVER CO SO,17,,,
CLARKSVILLE PD,9,,,
BOGATA PD,2,,,
REEVES COUNTY,42,,,
PECOS PD,42,,,
REFUGIO COUNTY,14,,,
REFUGIO CO SO,5,,,
REFUGIO PD,9,,,
ROBERTS COUNTY,2,,,
ROBERTS CO SO,2,,,
ROBERTSON COUNTY,101,,,
ROBERTSON CO SO,30,,,
CALVERT PD,2,,,
HEARNE PD,69,,,
ROCKWALL COUNTY,382,,,
ROCKWALL CO SO,44,,,
ROCKWALL PD,239,,,
ROYSE CITY PD,60,,,
HEATH PD,16,,,
FATE PD,23,,,
RUNNELS COUNTY,20,,,
RUNNELS CO SO,8,,,
BALLINGER PD,1,,,
WINTERS PD,11,,,
RUSK COUNTY,525,,,
RUSK CO SO,240,,,
HENDERSON PD,273,,,
OVERTON PD  (AE),5,,,
TATUM PD (AE),7,,,
SABINE COUNTY,45,,,
SABINE CO SO (AE),40,,,
HEMPHILL PD (AE),5,,,
SAN AUGUSTINE COUNTY,24,,,
SAN AUGUSTINE CO SO (AE),18,,,
SAN AUGUSTINE PD,6,,,
SAN JACINTO COUNTY,143,,,
SAN JACINTO CO SO (AE),143,,,
SAN PATRICIO COUNTY,324,,,
SAN PATRICIO CO SO ,70,,,
INGLESIDE PD,53,,,
MATHIS PD,62,,,
PORTLAND PD,128,,,
TAFT PD,6,,,
GREGORY PD,5,,,
SAN SABA COUNTY,10,,,
SAN SABA CO SO,2,,,
SAN SABA PD,8,,,
SCHLEICHER COUNTY,11,,,
SCHLEICHER CO SO,11,,,
SCURRY COUNTY,130,,,
SCURRY CO SO,13,,,
SNYDER PD,117,,,
SHACKELFORD COUNTY,6,,,
SHACKELFORD CO SO,6,,,
SHELBY COUNTY,164,,,
SHELBY CO SO,113,,,
CENTER PD,51,,,
SHERMAN COUNTY,2,,,
SHERMAN CO SO (AE),1,,,
STRATFORD PD,1,,,
SMITH COUNTY,"1,036",,,
SMITH CO SO (MIP),172,,,
LINDALE PD,31,,,
TROUP PD,8,,,
TYLER PD (MIP),801,,,
WHITEHOUSE PD,21,,,
UNIV OF TX: HSC - TYLER PD (AE),1,,,
BULLARD PD (AE),2,,,
SOMERVELL COUNTY,25,,,
SOMERVELL CO SO,25,,,
STARR COUNTY,409,,,
STARR CO SO,123,,,
LA GRULLA PD,14,,,
RIO GRANDE CITY PD,180,,,
ROMA PD,91,,,
RIO GRANDE CITY ISD PD,1,,,
STEPHENS COUNTY,59,,,
STEPHENS CO SO,17,,,
BRECKENRIDGE PD,42,,,
STONEWALL COUNTY,1,,,
STONEWALL CO SO,1,,,
SUTTON COUNTY,3,,,
SONORA PD,3,,,
SWISHER COUNTY,45,,,
SWISHER CO SO,8,,,
TULIA PD,37,,,
TARRANT COUNTY,"13,827",,,
TARRANT CO SO,209,,,
ARLINGTON PD (MIP),"4,012",,,
AZLE PD,80,,,
BEDFORD PD,402,,,
BENBROOK PD,97,,,
BLUE MOUND PD,16,,,
CROWLEY PD,62,,,
DALWORTHINGTON GARDENS PD,5,,,
EULESS PD,260,,,
EVERMAN PD,31,,,
FOREST HILL PD,82,,,
FORT WORTH PD (MIP),"6,670",,,
GRAPEVINE PD,174,,,
HALTOM CITY PD,315,,,
HURST PD,221,,,
KENNEDALE PD,42,,,
LAKE WORTH PD,7,,,
MANSFIELD PD,122,,,
NORTH RICHLAND HILLS PD,503,,,
RICHLAND HILLS PD,49,,,
RIVER OAKS PD,34,,,
SAGINAW PD,118,,,
WATAUGA PD,118,,,
WESTWORTH VILLAGE PD,6,,,
WHITE SETTLEMENT PD,21,,,
KELLER PD,61,,,
PANTEGO PD,12,,,
SOUTHLAKE PD,32,,,
UNIV OF TX: ARLINGTON PD,17,,,
DALLAS-FORT WORTH INTERNATIONAL AIRPORT PD,17,,,
COLLEYVILLE PD,9,,,
PELICAN BAY PD,9,,,
TARRANT CO HOSPITAL DISTRICT PD,14,,,
TAYLOR COUNTY,"1,620",,,
TAYLOR CO SO,60,,,
ABILENE PD (MIP),"1,528",,,
MERKEL PD,22,,,
TYE PD,8,,,
HARDIN SIMMONS UNIV PD,1,,,
ABILENE CHRISTIAN UNIV PD,1,,,
TERRELL COUNTY,5,,,
TERRELL CO SO (AE),5,,,
TERRY COUNTY,62,,,
TERRY CO SO (AE),1,,,
BROWNFIELD PD,61,,,
THROCKMORTON COUNTY,4,,,
THROCKMORTON CO SO,4,,,
TITUS COUNTY,532,,,
TITUS CO SO,283,,,
MOUNT PLEASANT PD,249,,,
TOM GREEN COUNTY,"1,526",,,
TOM GREEN CO SO,64,,,
SAN ANGELO PD (MIP),"1,461",,,
ANGELO STATE UNIV PD,1,,,
TRAVIS COUNTY,"7,129",,,
TRAVIS CO SO (MIP),344,,,
AUSTIN PD (MIP),"6,430",,,
MANOR PD,47,,,
ROLLINGWOOD PD,1,,,
WEST LAKE HILLS PD,4,,,
UT AUSTIN PD,4,,,
PFLUGERVILLE PD,188,,,
LAKEWAY PD,29,,,
SUNSET VALLEY PD,7,,,
LAGO VISTA PD,45,,,
JONESTOWN PD,9,,,
AUSTIN ISD PD,3,,,
BEE CAVE PD,11,,,
PFLUGERVILLE ISD PD,7,,,
TRINITY COUNTY,21,,,
TRINITY CO SO (AE),18,,,
TRINITY PD,3,,,
TYLER COUNTY,42,,,
TYLER CO SO (AE),38,,,
WOODVILLE PD,4,,,
UPSHUR COUNTY,148,,,
UPSHUR CO SO,110,,,
BIG SANDY PD,4,,,
GILMER PD,34,,,
UPTON COUNTY,16,,,
UPTON CO SO,16,,,
UVALDE COUNTY,201,,,
UVALDE CO SO,64,,,
UVALDE PD,134,,,
SABINAL PD ,3,,,
VAL VERDE COUNTY,211,,,
VAL VERDE CO SO,41,,,
DEL RIO PD,170,,,
VAN ZANDT COUNTY,80,,,
VAN ZANDT CO SO,44,,,
CANTON PD,8,,,
GRAND SALINE PD,3,,,
VAN PD,13,,,
WILLS POINT PD,12,,,
VICTORIA COUNTY,867,,,
VICTORIA CO SO,233,,,
VICTORIA PD,634,,,
WALKER COUNTY,270,,,
WALKER CO SO (AE),104,,,
HUNTSVILLE PD,166,,,
WALLER COUNTY,180,,,
WALLER CO SO (AE),35,,,
BROOKSHIRE PD,23,,,
WALLER PD (AE),9,,,
HEMPSTEAD PD,99,,,
PRAIRIE VIEW PD (AE),6,,,
PRAIRIE VIEW A&M UNIV PD (AE),8,,,
WARD COUNTY,91,,,
WARD CO SO,37,,,
MONAHANS PD,54,,,
WASHINGTON COUNTY,240,,,
WASHINGTON CO SO (AE),76,,,
BRENHAM PD (AE),164,,,
WEBB COUNTY,"1,406",,,
WEBB CO SO,15,,,
LAREDO PD (MIP),"1,388",,,
TX A&M UNIV: INTERNATIONAL PD,3,,,
WHARTON COUNTY,369,,,
WHARTON CO SO,145,,,
EL CAMPO PD,60,,,
WHARTON PD,164,,,
WHEELER COUNTY,9,,,
WHEELER CO SO,4,,,
SHAMROCK PD,5,,,
WICHITA COUNTY,"1,615",,,
WICHITA CO SO,16,,,
BURKBURNETT PD,66,,,
ELECTRA PD,22,,,
IOWA PARK PD,29,,,
WICHITA FALLS PD (MIP),"1,482",,,
WILBARGER COUNTY,77,,,
WILBARGER CO SO,1,,,
VERNON PD,76,,,
WILLACY COUNTY,208,,,
WILLACY CO SO,68,,,
LYFORD PD,38,,,
RAYMONDVILLE PD,101,,,
PORT MANSFIELD PD,1,,,
WILLIAMSON COUNTY,"2,088",,,
WILLIAMSON CO SO (MIP),606,,,
FLORENCE PD,1,,,
GEORGETOWN PD,199,,,
GRANGER PD,3,,,
HUTTO PD,69,,,
ROUND ROCK PD (MIP),451,,,
TAYLOR PD,173,,,
CEDAR PARK PD,355,,,
LEANDER PD,228,,,
JARRELL PD,3,,,
WILSON COUNTY,48,,,
WILSON CO SO,27,,,
FLORESVILLE PD,18,,,
LA VERNIA PD (AE),3,,,
WINKLER COUNTY ,17,,,
WINKLER CO SO ,2,,,
KERMIT PD,15,,,
WISE COUNTY,176,,,
WISE CO SO,106,,,
BRIDGEPORT PD,40,,,
DECATUR PD,23,,,
RUNAWAY BAY PD,1,,,
BOYD PD,6,,,
WOOD COUNTY,90,,,
WOOD CO SO,34,,,
HAWKINS PD,4,,,
MINEOLA PD,36,,,
QUITMAN PD,8,,,
WINNSBORO PD,8,,,
YOAKUM COUNTY,25,,,
YOAKUM CO SO,8,,,
DENVER CITY PD,17,,,
YOUNG COUNTY,72,,,
YOUNG CO SO,17,,,
GRAHAM PD,43,,,
OLNEY PD,12,,,
ZAPATA COUNTY,9,,,
ZAPATA CO SO,9,,,
ZAVALA COUNTY,51,,,
ZAVALA CO SO,51,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,